date,day,district,month,pet_mm,precip_mm,year
2008-11-18,18,Siavonga,11,-5.272730833389366,13.064629276110075,2008
2008-11-19,19,Siavonga,11,-5.58837777419445,5.457635369126803,2008
2008-11-20,20,Siavonga,11,-5.697968986203147,-999.0,2008
2008-11-21,21,Siavonga,11,-8.133269785590699,0.6608571167409539,2008
2008-11-22,22,Siavonga,11,-6.318375614290879,5.066162399702764,2008
2008-11-23,23,Siavonga,11,-2.3299792690199213,7.525331200024211,2008
2008-11-24,24,Siavonga,11,-5.037321530268974,4.446965912887659,2008
2008-11-25,25,Siavonga,11,-6.7251361487348795,5.875716679971189,2008
2008-11-26,26,Siavonga,11,-5.409070117882505,2.0136563932698675,2008
2008-11-27,27,Siavonga,11,-6.817297152025515,5.372725641617048,2008
2008-11-28,28,Siavonga,11,-7.801920470330328,0.9882855319232156,2008
2008-11-29,29,Siavonga,11,-8.492101524735103,0.6403924688596745,2008
2008-11-30,30,Siavonga,11,-7.730339756894673,-999.0,2008
2008-12-01,1,Siavonga,12,-9.39973054315131,-999.0,2008
2008-12-02,2,Siavonga,12,-8.658428225132166,-999.0,2008
2008-12-03,3,Siavonga,12,-8.6785063296286,-999.0,2008
2008-12-04,4,Siavonga,12,-8.294584591299996,3.7877307865739582,2008
2008-12-05,5,Siavonga,12,-9.245131982865653,2.3178190613736773,2008
2008-12-06,6,Siavonga,12,-4.900281127210971,7.905326270139303,2008
2008-12-07,7,Siavonga,12,-5.406392083085816,4.977316140749719,2008
2008-12-08,8,Siavonga,12,-6.820348429809681,3.603258803208121,2008
2008-12-09,9,Siavonga,12,-7.5644100142369,1.1843059310597908,2008
2008-12-10,10,Siavonga,12,-4.661363319995831,4.163010904268148,2008
2008-12-11,11,Siavonga,12,-6.615031244209587,0.8064007161640745,2008
2008-12-12,12,Siavonga,12,-6.579903939133763,3.147114924051508,2008
2008-12-13,13,Siavonga,12,-3.724885671086839,10.861936199658576,2008
2008-12-14,14,Siavonga,12,-4.137446589348753,13.5098918350591,2008
2008-12-15,15,Siavonga,12,-3.215552095709176,12.879092572885696,2008
2008-12-16,16,Siavonga,12,-2.787456503256263,4.938356128452433,2008
2008-12-17,17,Siavonga,12,-2.07564040829179,12.40358005125033,2008
2008-12-18,18,Siavonga,12,-2.0373716247276468,24.551487745683687,2008
2008-12-19,19,Siavonga,12,-2.850518867833212,25.20325321871506,2008
2008-12-20,20,Siavonga,12,-5.757358547185164,2.3235802868652065,2008
2008-12-21,21,Siavonga,12,-5.689332233961609,10.24578876670268,2008
2008-12-22,22,Siavonga,12,-3.6825164949720857,15.935319842325924,2008
2008-12-23,23,Siavonga,12,-3.8515312661384713,13.18612409144537,2008
2008-12-24,24,Siavonga,12,-5.0843741913780764,5.987821644179852,2008
2008-12-25,25,Siavonga,12,-4.930742405449629,12.585640738528634,2008
2008-12-26,26,Siavonga,12,-5.229078967482554,0.9344719197456994,2008
2008-12-27,27,Siavonga,12,-3.4445190656855833,19.84911864367115,2008
2008-12-28,28,Siavonga,12,-5.578476250063485,14.150650927348124,2008
2008-12-29,29,Siavonga,12,-5.2029235812475365,13.406035686158344,2008
2008-12-30,30,Siavonga,12,-4.0458963240772325,14.169369491319468,2008
2009-01-01,1,Siavonga,1,-2.8600968325852048,12.97990395798968,2009
2009-01-02,2,Siavonga,1,-5.954725598196368,6.807227574395728,2009
2009-01-03,3,Siavonga,1,-6.394074880222228,1.3661364301679266,2009
2009-01-04,4,Siavonga,1,-5.569454872078125,5.625186522296625,2009
2009-01-05,5,Siavonga,1,-5.370665794600159,6.850874971300066,2009
2009-01-06,6,Siavonga,1,-3.6107647724571335,12.58887019554846,2009
2009-01-07,7,Siavonga,1,-4.392790433337163,15.896754276261095,2009
2009-01-08,8,Siavonga,1,-4.886036604210165,1.5540086565854134,2009
2009-01-09,9,Siavonga,1,-6.762734749193847,-999.0,2009
2009-01-10,10,Siavonga,1,-6.066071911429319,4.732423088393412,2009
2009-01-11,11,Siavonga,1,-4.517698690917228,19.364929992013565,2009
2009-01-12,12,Siavonga,1,-5.613914351173409,4.367315545550964,2009
2009-01-13,13,Siavonga,1,-6.35095073312467,6.990984837632658,2009
2009-01-14,14,Siavonga,1,-5.193859073730649,18.216846181191706,2009
2009-01-15,15,Siavonga,1,-4.750762033375985,10.938258717535025,2009
2009-01-16,16,Siavonga,1,-3.0886388071111246,9.938119188007914,2009
2009-01-17,17,Siavonga,1,-4.702052348268011,6.979647854354219,2009
2009-01-18,18,Siavonga,1,-3.5816429476988945,11.111066677965615,2009
2009-01-19,19,Siavonga,1,-2.467940828869433,17.735265070456478,2009
2009-01-20,20,Siavonga,1,-2.310293370658386,8.552020874563743,2009
2009-01-21,21,Siavonga,1,-3.6157047196871135,2.250215315572012,2009
2009-01-22,22,Siavonga,1,-5.360912011020197,0.1149622505192144,2009
2009-01-23,23,Siavonga,1,-5.764544068306631,0.1568447488047411,2009
2009-01-24,24,Siavonga,1,-6.110401832905959,5.380469610367666,2009
2009-01-25,25,Siavonga,1,-3.189648078000697,13.585531727597049,2009
2009-01-26,26,Siavonga,1,-5.433830893353411,-999.0,2009
2009-01-27,27,Siavonga,1,-5.192950996697055,8.726628250666188,2009
2009-01-28,28,Siavonga,1,-7.299826141385981,-999.0,2009
2009-01-29,29,Siavonga,1,-5.892231879238641,1.8855117084067816,2009
2009-01-30,30,Siavonga,1,-5.535203605187133,3.835176959842178,2009
2009-01-31,31,Siavonga,1,-6.129662600597754,5.602566417600924,2009
2009-02-01,1,Siavonga,2,-7.237538971182654,4.840778389361499,2009
2009-02-02,2,Siavonga,2,-7.0393251650670905,0.0131925339271915,2009
2009-02-03,3,Siavonga,2,-6.470884745112347,1.3546575075034026,2009
2009-02-04,4,Siavonga,2,-5.119874786768114,5.666187598676284,2009
2009-02-05,5,Siavonga,2,-5.1432856130405264,0.1159758133140994,2009
2009-02-06,6,Siavonga,2,-5.443190833293375,-999.0,2009
2009-02-07,7,Siavonga,2,-6.371350805469522,-999.0,2009
2009-02-08,8,Siavonga,2,-5.606911865531208,0.4471998519942487,2009
2009-02-09,9,Siavonga,2,-5.802384619271473,-999.0,2009
2009-02-10,10,Siavonga,2,-7.2871685420212,-999.0,2009
2009-02-11,11,Siavonga,2,-6.733227166906672,0.7848693704527177,2009
2009-02-12,12,Siavonga,2,-6.4251760132407965,3.7268469405732745,2009
2009-02-13,13,Siavonga,2,-7.462491372265529,-999.0,2009
2009-02-14,14,Siavonga,2,-5.984973784421187,1.1500604334513116,2009
2009-02-15,15,Siavonga,2,-4.4336501556277925,0.101553867489711,2009
2009-02-16,16,Siavonga,2,-7.164841241282687,0.0653625566729491,2009
2009-02-17,17,Siavonga,2,-6.6434623109017865,0.5149616000438876,2009
2009-02-18,18,Siavonga,2,-6.250736578460616,4.678709961053181,2009
2009-02-19,19,Siavonga,2,-7.042074791694941,10.086642460920904,2009
2009-02-20,20,Siavonga,2,-6.734758380212282,1.190380788810547,2009
2009-02-21,21,Siavonga,2,-6.0371088584083825,-999.0,2009
2009-02-22,22,Siavonga,2,-6.559521873936246,-999.0,2009
2009-02-23,23,Siavonga,2,-6.435239916758617,2.0497222651538256,2009
2009-02-24,24,Siavonga,2,-4.777377119081639,8.652886024767417,2009
2009-02-25,25,Siavonga,2,-6.299642799337634,1.537711271578157,2009
2009-02-26,26,Siavonga,2,-6.1672354404376755,-999.0,2009
2009-02-27,27,Siavonga,2,-5.402172191876464,1.1916320321779408,2009
2009-02-28,28,Siavonga,2,-4.437335039710392,0.3350049382180858,2009
2009-03-01,1,Siavonga,3,-6.093207135553151,8.857930914814942,2009
2009-03-02,2,Siavonga,3,-4.913242817087312,12.595570537601084,2009
2009-03-03,3,Siavonga,3,-5.197797469564878,2.3370997814814363,2009
2009-03-04,4,Siavonga,3,-4.2463534648535255,17.279139447995835,2009
2009-03-05,5,Siavonga,3,-3.3215542737996295,14.917387220719696,2009
2009-03-06,6,Siavonga,3,-4.946167600728207,0.0185914136589774,2009
2009-03-07,7,Siavonga,3,-6.8731449760780565,-999.0,2009
2009-03-08,8,Siavonga,3,-5.7733830017208385,1.8762769401668744,2009
2009-03-09,9,Siavonga,3,-6.286620854411931,1.5792229068199173,2009
2009-03-10,10,Siavonga,3,-7.1538922047333795,20.675120949766832,2009
2009-03-11,11,Siavonga,3,-6.513639459700852,-999.0,2009
2009-03-12,12,Siavonga,3,-6.854500314609542,1.1672601164177412,2009
2009-03-13,13,Siavonga,3,-6.913972224113946,1.7088175266575245,2009
2009-03-14,14,Siavonga,3,-6.524964344912562,2.820294346429702,2009
2009-03-15,15,Siavonga,3,-2.638350743563768,5.117856173846949,2009
2009-03-16,16,Siavonga,3,-3.8479307926717983,1.012198142516585,2009
2009-03-17,17,Siavonga,3,-3.462496875851211,10.851245458013071,2009
2009-03-18,18,Siavonga,3,-3.633673568873137,22.90035370895472,2009
2009-03-19,19,Siavonga,3,-2.752516726995337,8.750329541060374,2009
2009-03-20,20,Siavonga,3,-4.809457581564648,5.775049201174097,2009
2009-03-21,21,Siavonga,3,-2.3294885475492735,5.998075767894266,2009
2009-03-22,22,Siavonga,3,-2.578365598583827,0.0080362991897471,2009
2009-03-23,23,Siavonga,3,-3.5605199229371087,-999.0,2009
2009-03-24,24,Siavonga,3,-5.726410655436628,-999.0,2009
2009-03-25,25,Siavonga,3,-5.214450170307973,-999.0,2009
2009-03-26,26,Siavonga,3,-6.328850980516786,-999.0,2009
2009-03-27,27,Siavonga,3,-6.384902920729451,-999.0,2009
2009-03-28,28,Siavonga,3,-5.804727613222794,-999.0,2009
2009-03-29,29,Siavonga,3,-5.2453925248282784,-999.0,2009
2009-03-30,30,Siavonga,3,-5.304089834923753,-999.0,2009
2009-03-31,31,Siavonga,3,-4.52121211428824,1.480287927669472,2009
2009-04-01,1,Siavonga,4,-4.46739795798615,4.395544855590741,2009
2009-04-02,2,Siavonga,4,-4.469899889994445,-999.0,2009
2009-04-03,3,Siavonga,4,-4.872021703776344,2.1762764357342923,2009
2009-04-04,4,Siavonga,4,-5.27449145561554,-999.0,2009
2009-04-05,5,Siavonga,4,-5.302300339331428,-999.0,2009
2009-04-06,6,Siavonga,4,-4.682720744620649,-999.0,2009
2009-04-07,7,Siavonga,4,-5.077390203729083,-999.0,2009
2009-04-08,8,Siavonga,4,-5.805247374379266,-999.0,2009
2009-04-09,9,Siavonga,4,-4.426255102815299,-999.0,2009
2009-04-10,10,Siavonga,4,-4.800816861990358,-999.0,2009
2009-04-11,11,Siavonga,4,-5.705618838054516,-999.0,2009
2009-04-12,12,Siavonga,4,-4.87255591446172,-999.0,2009
2009-04-13,13,Siavonga,4,-5.723901801554996,-999.0,2009
2009-04-14,14,Siavonga,4,-7.779464619183497,-999.0,2009
2009-04-15,15,Siavonga,4,-5.811659948471022,-999.0,2009
2009-04-16,16,Siavonga,4,-5.366003566071689,1.027962283893746,2009
2009-04-17,17,Siavonga,4,-5.622817766590689,-999.0,2009
2009-04-18,18,Siavonga,4,-5.906711265904501,-999.0,2009
2009-04-19,19,Siavonga,4,-5.767108524343279,-999.0,2009
2009-04-20,20,Siavonga,4,-5.923134682128738,-999.0,2009
2009-04-21,21,Siavonga,4,-6.6596655550323245,-999.0,2009
2009-04-22,22,Siavonga,4,-5.993381510412628,-999.0,2009
2009-04-23,23,Siavonga,4,-5.956683133453291,-999.0,2009
2009-04-24,24,Siavonga,4,-7.043905606233055,-999.0,2009
2009-04-25,25,Siavonga,4,-6.533346410347201,-999.0,2009
2009-04-26,26,Siavonga,4,-5.936302385291257,-999.0,2009
2009-04-27,27,Siavonga,4,-5.5249183950861225,-999.0,2009
2009-04-28,28,Siavonga,4,-4.968405935487384,0.4495257990577161,2009
2009-04-29,29,Siavonga,4,-5.225935848784751,-999.0,2009
2009-04-30,30,Siavonga,4,-5.500393562329875,-999.0,2009
2009-05-01,1,Siavonga,5,-5.625957077514454,-999.0,2009
2009-05-02,2,Siavonga,5,-6.03617029213862,-999.0,2009
2009-05-03,3,Siavonga,5,-5.932043787571998,0.6654938420648473,2009
2009-05-04,4,Siavonga,5,-4.833642124264296,8.869512726569189,2009
2009-05-05,5,Siavonga,5,-4.756468986101894,-999.0,2009
2009-05-06,6,Siavonga,5,-5.555071885918965,-999.0,2009
2009-05-07,7,Siavonga,5,-5.2322645558419545,-999.0,2009
2009-05-08,8,Siavonga,5,-5.690625144976669,-999.0,2009
2009-05-09,9,Siavonga,5,-6.099067536434547,0.0045592635518218,2009
2009-05-10,10,Siavonga,5,-5.137763628076944,0.1575896639721199,2009
2009-05-11,11,Siavonga,5,-4.835286168567499,-999.0,2009
2009-05-12,12,Siavonga,5,-5.5529576734709005,-999.0,2009
2009-05-13,13,Siavonga,5,-6.691744509820713,-999.0,2009
2009-05-14,14,Siavonga,5,-7.144343836770515,-999.0,2009
2009-05-15,15,Siavonga,5,-6.400550062178266,-999.0,2009
2009-05-16,16,Siavonga,5,-5.430545542936791,-999.0,2009
2009-05-17,17,Siavonga,5,-4.97036940146055,-999.0,2009
2009-05-18,18,Siavonga,5,-5.069923664556441,-999.0,2009
2009-05-19,19,Siavonga,5,-5.266430185678432,-999.0,2009
2009-05-20,20,Siavonga,5,-6.6682667419071,-999.0,2009
2009-05-21,21,Siavonga,5,-6.10392099608094,-999.0,2009
2009-05-22,22,Siavonga,5,-4.558110396680295,-999.0,2009
2009-05-23,23,Siavonga,5,-5.1054320931975505,-999.0,2009
2009-05-24,24,Siavonga,5,-5.264049154552487,-999.0,2009
2009-05-25,25,Siavonga,5,-4.687007051468328,-999.0,2009
2009-05-26,26,Siavonga,5,-4.617269047808085,-999.0,2009
2009-05-27,27,Siavonga,5,-5.520704880816533,-999.0,2009
2009-05-28,28,Siavonga,5,-5.3603320164494415,-999.0,2009
2009-05-29,29,Siavonga,5,-5.643753538384844,-999.0,2009
2009-05-30,30,Siavonga,5,-5.430625819900291,-999.0,2009
2009-05-31,31,Siavonga,5,-4.8433476115852425,-999.0,2009
2009-06-01,1,Siavonga,6,-4.807185472247822,-999.0,2009
2009-06-02,2,Siavonga,6,-4.6861943134703345,-999.0,2009
2009-06-03,3,Siavonga,6,-4.683534220915742,-999.0,2009
2009-06-04,4,Siavonga,6,-5.035929375086418,-999.0,2009
2009-06-05,5,Siavonga,6,-5.113794900706804,-999.0,2009
2009-06-06,6,Siavonga,6,-5.016838951195218,-999.0,2009
2009-06-07,7,Siavonga,6,-5.341870474296127,-999.0,2009
2009-06-08,8,Siavonga,6,-6.183107488006082,-999.0,2009
2009-06-09,9,Siavonga,6,-6.453055474643483,-999.0,2009
2009-06-10,10,Siavonga,6,-6.615321697859929,-999.0,2009
2009-06-11,11,Siavonga,6,-6.197062493073745,-999.0,2009
2009-06-12,12,Siavonga,6,-4.734625488844195,-999.0,2009
2009-06-13,13,Siavonga,6,-4.203406779497807,-999.0,2009
2009-06-14,14,Siavonga,6,-5.183736605404075,-999.0,2009
2009-06-15,15,Siavonga,6,-4.928853208648747,-999.0,2009
2009-06-16,16,Siavonga,6,-5.340876297758192,-999.0,2009
2009-06-17,17,Siavonga,6,-4.871206760352406,-999.0,2009
2009-06-18,18,Siavonga,6,-4.843442761313893,-999.0,2009
2009-06-19,19,Siavonga,6,-5.323662295153266,-999.0,2009
2009-06-20,20,Siavonga,6,-5.0967751878792065,-999.0,2009
2009-06-21,21,Siavonga,6,-4.851405238715793,-999.0,2009
2009-06-22,22,Siavonga,6,-5.051573255046958,-999.0,2009
2009-06-23,23,Siavonga,6,-5.112799880400758,-999.0,2009
2009-06-24,24,Siavonga,6,-4.767746378256922,-999.0,2009
2009-06-25,25,Siavonga,6,-6.024273411926904,-999.0,2009
2009-06-26,26,Siavonga,6,-6.569086681855352,-999.0,2009
2009-06-27,27,Siavonga,6,-5.716030786452838,-999.0,2009
2009-06-28,28,Siavonga,6,-5.272481698684813,-999.0,2009
2009-06-29,29,Siavonga,6,-5.959757314673784,-999.0,2009
2009-06-30,30,Siavonga,6,-7.496484043161145,-999.0,2009
2009-07-01,1,Siavonga,7,-6.292220825724937,-999.0,2009
2009-07-02,2,Siavonga,7,-4.3863005354703,-999.0,2009
2009-07-03,3,Siavonga,7,-4.03354493546183,-999.0,2009
2009-07-04,4,Siavonga,7,-5.371183127218929,-999.0,2009
2009-07-05,5,Siavonga,7,-4.417735937232331,-999.0,2009
2009-07-06,6,Siavonga,7,-3.5881351605192933,-999.0,2009
2009-07-07,7,Siavonga,7,-3.7787629815389794,-999.0,2009
2009-07-08,8,Siavonga,7,-4.778967918101326,-999.0,2009
2009-07-09,9,Siavonga,7,-4.593831759128727,-999.0,2009
2009-07-10,10,Siavonga,7,-4.487204862701049,-999.0,2009
2009-07-11,11,Siavonga,7,-4.772824553363768,-999.0,2009
2009-07-12,12,Siavonga,7,-4.3403338498948045,-999.0,2009
2009-07-13,13,Siavonga,7,-4.855892420518203,-999.0,2009
2009-07-14,14,Siavonga,7,-5.3091933501177815,-999.0,2009
2009-07-15,15,Siavonga,7,-4.514583499050833,-999.0,2009
2009-07-16,16,Siavonga,7,-4.178087860886717,-999.0,2009
2009-07-17,17,Siavonga,7,-5.500316934933895,-999.0,2009
2009-07-18,18,Siavonga,7,-4.8844187099574485,-999.0,2009
2009-07-19,19,Siavonga,7,-5.738887389591082,-999.0,2009
2009-07-20,20,Siavonga,7,-5.862431080771876,-999.0,2009
2009-07-21,21,Siavonga,7,-4.58744207359918,-999.0,2009
2009-07-22,22,Siavonga,7,-4.8234296742887555,-999.0,2009
2009-07-23,23,Siavonga,7,-4.545348395885878,-999.0,2009
2009-07-24,24,Siavonga,7,-4.7112459171489025,-999.0,2009
2009-07-25,25,Siavonga,7,-4.838984479921482,-999.0,2009
2009-07-26,26,Siavonga,7,-4.9264032941331894,-999.0,2009
2009-07-27,27,Siavonga,7,-6.77417367291104,-999.0,2009
2009-07-28,28,Siavonga,7,-5.453702581610306,-999.0,2009
2009-07-29,29,Siavonga,7,-5.51388209073816,-999.0,2009
2009-07-30,30,Siavonga,7,-5.972838073211659,-999.0,2009
2009-07-31,31,Siavonga,7,-6.626024781413606,-999.0,2009
2009-08-01,1,Siavonga,8,-6.668351623086012,-999.0,2009
2009-08-02,2,Siavonga,8,-6.745268055618134,-999.0,2009
2009-08-03,3,Siavonga,8,-6.49370646303665,-999.0,2009
2009-08-04,4,Siavonga,8,-5.334737276262899,-999.0,2009
2009-08-05,5,Siavonga,8,-4.981453175877919,-999.0,2009
2009-08-06,6,Siavonga,8,-5.144723293839694,-999.0,2009
2009-08-07,7,Siavonga,8,-6.635244628803265,-999.0,2009
2009-08-08,8,Siavonga,8,-5.419723029686189,-999.0,2009
2009-08-09,9,Siavonga,8,-5.684885845102114,-999.0,2009
2009-08-10,10,Siavonga,8,-5.492026878084764,-999.0,2009
2009-08-11,11,Siavonga,8,-5.557594985148436,-999.0,2009
2009-08-12,12,Siavonga,8,-5.678471782246432,-999.0,2009
2009-08-13,13,Siavonga,8,-5.388050675121711,-999.0,2009
2009-08-14,14,Siavonga,8,-5.958072028499766,-999.0,2009
2009-08-15,15,Siavonga,8,-7.585969140006062,-999.0,2009
2009-08-16,16,Siavonga,8,-7.030268354229832,-999.0,2009
2009-08-17,17,Siavonga,8,-7.911988761539684,-999.0,2009
2009-08-18,18,Siavonga,8,-7.240359537884889,-999.0,2009
2009-08-19,19,Siavonga,8,-6.463929022342885,-999.0,2009
2009-08-20,20,Siavonga,8,-5.615794370643891,-999.0,2009
2009-08-21,21,Siavonga,8,-5.558177903159344,-999.0,2009
2009-08-22,22,Siavonga,8,-8.373560656382688,-999.0,2009
2009-08-23,23,Siavonga,8,-7.371940862678139,-999.0,2009
2009-08-24,24,Siavonga,8,-7.698857062200453,-999.0,2009
2009-08-25,25,Siavonga,8,-8.481260329593116,-999.0,2009
2009-08-26,26,Siavonga,8,-7.166842451004714,-999.0,2009
2009-08-27,27,Siavonga,8,-6.84079707155643,-999.0,2009
2009-08-28,28,Siavonga,8,-8.770204877680314,-999.0,2009
2009-08-29,29,Siavonga,8,-8.063517329697168,-999.0,2009
2009-08-30,30,Siavonga,8,-7.221675528967227,-999.0,2009
2009-08-31,31,Siavonga,8,-6.9992197931029185,-999.0,2009
2009-09-01,1,Siavonga,9,-7.371008895107709,-999.0,2009
2009-09-02,2,Siavonga,9,-7.827626748818449,-999.0,2009
2009-09-03,3,Siavonga,9,-7.240652685102663,-999.0,2009
2009-09-04,4,Siavonga,9,-7.615551456619737,-999.0,2009
2009-09-05,5,Siavonga,9,-6.729865187741883,-999.0,2009
2009-09-06,6,Siavonga,9,-6.868708947717387,-999.0,2009
2009-09-07,7,Siavonga,9,-6.970270678482122,-999.0,2009
2009-09-08,8,Siavonga,9,-8.455352915177112,-999.0,2009
2009-09-09,9,Siavonga,9,-9.19492801147667,-999.0,2009
2009-09-10,10,Siavonga,9,-9.052198407275704,-999.0,2009
2009-09-11,11,Siavonga,9,-8.870095402651387,-999.0,2009
2009-09-12,12,Siavonga,9,-9.56924025598109,-999.0,2009
2009-09-13,13,Siavonga,9,-9.814216648169308,-999.0,2009
2009-09-14,14,Siavonga,9,-8.786531141578827,-999.0,2009
2009-09-15,15,Siavonga,9,-8.589840480236305,-999.0,2009
2009-09-16,16,Siavonga,9,-8.91454797339526,-999.0,2009
2009-09-17,17,Siavonga,9,-10.936899691441528,-999.0,2009
2009-09-18,18,Siavonga,9,-9.35239452875461,-999.0,2009
2009-09-19,19,Siavonga,9,-10.06626323974284,-999.0,2009
2009-09-20,20,Siavonga,9,-11.639416120446096,-999.0,2009
2009-09-21,21,Siavonga,9,-9.263739426588192,-999.0,2009
2009-09-22,22,Siavonga,9,-8.194969789194325,-999.0,2009
2009-09-23,23,Siavonga,9,-10.508630154299434,-999.0,2009
2009-09-24,24,Siavonga,9,-10.901529158037937,-999.0,2009
2009-09-25,25,Siavonga,9,-10.993178743199728,-999.0,2009
2009-09-26,26,Siavonga,9,-9.449392427333684,-999.0,2009
2009-09-27,27,Siavonga,9,-9.907039294117371,-999.0,2009
2009-09-28,28,Siavonga,9,-9.588383343713035,-999.0,2009
2009-09-29,29,Siavonga,9,-10.77839338276434,-999.0,2009
2009-09-30,30,Siavonga,9,-11.22487857937813,-999.0,2009
2009-10-01,1,Siavonga,10,-10.175877004970008,-999.0,2009
2009-10-02,2,Siavonga,10,-11.838882862710262,-999.0,2009
2009-10-03,3,Siavonga,10,-11.548617442971782,-999.0,2009
2009-10-04,4,Siavonga,10,-6.660503432993015,0.1991980860102127,2009
2009-10-05,5,Siavonga,10,-7.9626874961026575,0.003358064969893,2009
2009-10-06,6,Siavonga,10,-8.142991001614641,-999.0,2009
2009-10-07,7,Siavonga,10,-9.063291392828289,-999.0,2009
2009-10-08,8,Siavonga,10,-9.220706609275508,-999.0,2009
2009-10-09,9,Siavonga,10,-11.548736003208935,-999.0,2009
2009-10-10,10,Siavonga,10,-13.012849379959642,-999.0,2009
2009-10-11,11,Siavonga,10,-13.664314465871088,-999.0,2009
2009-10-12,12,Siavonga,10,-12.606803318333492,-999.0,2009
2009-10-13,13,Siavonga,10,-11.07117679585346,-999.0,2009
2009-10-14,14,Siavonga,10,-11.94753741639279,-999.0,2009
2009-10-15,15,Siavonga,10,-11.630955005838736,-999.0,2009
2009-10-16,16,Siavonga,10,-12.147196917752389,-999.0,2009
2009-10-17,17,Siavonga,10,-12.070485595241864,-999.0,2009
2009-10-18,18,Siavonga,10,-12.195752515117832,-999.0,2009
2009-10-19,19,Siavonga,10,-10.865923464839124,0.0843993642379091,2009
2009-10-20,20,Siavonga,10,-12.840523148891933,0.0773067674409332,2009
2009-10-21,21,Siavonga,10,-10.280209440339066,-999.0,2009
2009-10-22,22,Siavonga,10,-11.21082665456185,-999.0,2009
2009-10-23,23,Siavonga,10,-14.312644287970882,-999.0,2009
2009-10-24,24,Siavonga,10,-11.95867133822069,0.0041034936482793,2009
2009-10-25,25,Siavonga,10,-11.31068067844896,0.0151916516845663,2009
2009-10-26,26,Siavonga,10,-12.655521742661506,-999.0,2009
2009-10-27,27,Siavonga,10,-11.99270038579856,-999.0,2009
2009-10-28,28,Siavonga,10,-11.38824129818572,-999.0,2009
2009-10-29,29,Siavonga,10,-11.247795856745402,0.536676066961266,2009
2009-10-30,30,Siavonga,10,-12.333135547525435,3.661183027124068,2009
2009-10-31,31,Siavonga,10,-13.068945427339,2.646909143090444,2009
2009-11-01,1,Siavonga,11,-11.806498749178246,-999.0,2009
2009-11-02,2,Siavonga,11,-10.715905432259756,-999.0,2009
2009-11-03,3,Siavonga,11,-12.231381424109427,-999.0,2009
2009-11-04,4,Siavonga,11,-12.870256509462845,-999.0,2009
2009-11-05,5,Siavonga,11,-11.98422661602172,-999.0,2009
2009-11-06,6,Siavonga,11,-7.845464425868003,0.3488431595968035,2009
